ID,Name,Address,Geolocation,Latitude,Longitude,Tags,A tester,Restaurant,Café ,Bistrot,Bar,Bière,Vin,Thaïlandais,Pâtisserie,Ramen,Vietnamien,Street food,Sri Lankais,Pizza,Italien,Mexicain,Méditerranéen,Glace,Fromage,Laotien,Latino,Japonais,Indien,Bistronomique,Espagnol,Gastro,Bouillon,Asiatique,Boulangerie,Brunch,Coréen,Chinois,Cocktail,Crêpe,Burger,Dessert,Libanais,Végé,British,Pub,Brasserie,Nouille,Musique,Vegan,Katsu,Traiteur,Cidre,Grec,Cookie,Marché,Boutique,Description
,Sesame ,"75 Rue Marguerite de Rochechouart, 75009 Paris, France",,#N/A,#N/A,"A tester, Restaurant, Street food, Libanais",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Spécialité libanaise kaak, sorte de pain très fin et croustillant au sésame et zaatar en mode sandwich "
,Shabour,"19 Rue Saint-Sauveur, 75002 Paris, France",,#N/A,#N/A,"A tester, Restaurant, Gastro",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Restaurant étoilé du chef isrealien Assaf Granit
,Shana,"14 Rue Saint-Sauveur, 75002 Paris, France","https://www.google.com/maps/place/Shana/@48.8660715,2.3487204,17z/data=!3m1!4b1!4m6!3m5!1s0x47e66fd5f879efa9:0x761b4a4b1c989e35!8m2!3d48.8660715!4d2.3487204!16s%2Fg%2F11tsfqdk69!5m1!1e4?entry=ttu&g_ep=EgoyMDI2MDExMy4wIKXMDSoASAFQAw%3D%3D",48.8660715,2.3487204,"Restaurant, Bistrot, Bar, Vin",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bar à vin et manger 
,Sherry Butt,"20 Rue Beautreillis, 75004 Paris, France",,#N/A,#N/A,"A tester, Bar",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bar ninon
,Shinya Pain,"41 Rue des Trois Frères, 75018 Paris","https://www.google.com/maps/place/Shinya+Pain/@48.8851682,2.3396158,17z/data=!3m1!4b1!4m6!3m5!1s0x47e66f6f910c4afd:0x928d616aeaccc7de!8m2!3d48.8851682!4d2.3396158!16s%2Fg%2F11jrgtbxd4?entry=ttu&g_ep=EgoyMDI2MDEyMS4wIKXMDSoASAFQAw%3D%3D",48.8851682,2.3396158,"A tester, Boulangerie",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
,Shiso Burger,"21 Quai Saint-Michel, 75005 Paris, France",,#N/A,#N/A,"Street food, Asiatique",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Fusion asiatique - burger, moshi glacés en dessert
Un peu cher mais bon "
,Shoukâ,"206 Rue du Dr Paccard, 74400 Chamonix-Mont-Blanc","https://www.google.com/maps/place/Shouk%C3%A2/@45.9214968,6.867697,17z/data=!3m1!4b1!4m6!3m5!1s0x47894fe42105839f:0x5d4c15d18927c401!8m2!3d45.9214968!4d6.867697!16s%2Fg%2F11lsx8y5mc?entry=ttu&g_ep=EgoyMDI2MDEyMS4wIKXMDSoASAFQAw%3D%3D",45.9214968,6.867697,Café ,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
,Shuzo Tropical Izakaya,"44 Rue Saint-Sébastien, 75011 Paris","https://www.google.com/maps/place/Shuzo+Tropical+Izakaya/@48.8616112,2.3712352,16z/data=!3m1!4b1!4m6!3m5!1s0x47e66df7185b1a91:0x7c4ce86fa172cd56!8m2!3d48.8616112!4d2.3712352!16s%2Fg%2F11xfdhby5w?entry=ttu&g_ep=EgoyMDI2MDEyMS4wIKXMDSoASAFQAw%3D%3D",48.8616112,2.3712352,"A tester, Restaurant, Espagnol, Asiatique",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
,SIMONE Cocktailerie & Cuisine,"3 Quai Louis XVIII, 33000 Bordeaux, France",,#N/A,#N/A,"Bar, Cocktail",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Bar à cocktail, style un peu chic dans la décoration mais en fait très classique et plutôt bistro en terrasse. Cocktails qui ont l’air très bons mais chers : 11-14€, bières pas mal mais chères aussi 9€ et 7 en happy hour… "
,Simple Coffee Paris,"78 R. des Martyrs, 75018 Paris, France",,#N/A,#N/A,"A tester, Café ",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
,Single Estate Coffee Roasters,"Piet Heinstraat 15, 2518 CB Den Haag, Netherlands","https://www.google.com/maps/place/Single+Estate+Coffee+Roasters/@52.0825327,4.300044,17z/data=!3m1!4b1!4m6!3m5!1s0x47c5b7d681da51a1:0x105331260c78def8!8m2!3d52.0825327!4d4.300044!16s%2Fg%2F11h1dnyfh5?entry=ttu&g_ep=EgoyMDI2MDEyMS4wIKXMDSoASAFQAw%3D%3D",52.0825327,4.300044,"A tester, Café ",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
,Siseng,"82 Quai de Jemmapes, 75010 Paris, France",,#N/A,#N/A,"A tester, Restaurant, Asiatique",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Des burgers baos, parmi les meilleurs de france (?) penser à réserver "
,Snack Attack,27 Rue de Rochechouart 75009 Paris France,,#N/A,#N/A,"A tester, Restaurant, Street food, Burger, Libanais",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Le concept de l’apéro dinatoire mis à l’honneur : remplir une table de petit plat à partager (ou pas) et manger avec un verre à boire. Des tacos, aux boulettes, au mini lasagne.. il y a un peu de tout avec des influences tunisiennes ou mexicaines. Ça à l’air pas mal du tout ! "
,Soba et Sarrasin,"4 Rue de la ville en Bois, 44100 Nantes","https://www.google.com/maps/place/Soba+et+Sarrasin/@47.214455,-1.5755772,17z/data=!3m1!4b1!4m6!3m5!1s0x4805ed04bc2f6bb7:0x269005d0d2879041!8m2!3d47.214455!4d-1.5755772!16s%2Fg%2F11j6ftjg0w?entry=ttu&g_ep=EgoyMDI2MDEyMS4wIKXMDSoASAFQAw%3D%3D",47.214455,-1.5755772,"A tester, Restaurant, Japonais, Asiatique",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
,Sobremesa,"127 Rue Caulaincourt, 75018 Paris","https://www.google.com/maps/place/Sobremesa/@48.8899167,2.3421984,17z/data=!3m1!4b1!4m6!3m5!1s0x47e66f731fc48931:0x5817030bb8a1180c!8m2!3d48.8899167!4d2.3421984!16s%2Fg%2F11y2m23yxc?entry=ttu&g_ep=EgoyMDI2MDExOS4wIKXMDSoASAFQAw%3D%3D",48.8899167,2.3421984,"A tester, Restaurant, Bistrot, Vin",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
,SoFish,"Corso Garibaldi, 39, 73028 Otranto LE, Italy","https://www.google.com/maps/place/SoFish/@40.1459952,18.4917592,17z/data=!3m1!4b1!4m6!3m5!1s0x1344410e641011bf:0x7a011687b19cd947!8m2!3d40.1459952!4d18.4917592!16s%2Fg%2F11fxxhglz9?entry=ttu&g_ep=EgoyMDI2MDEyMS4wIKXMDSoASAFQAw%3D%3D",40.1459952,18.4917592,"A tester, Restaurant",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
,"Soif, la Cave","35 Rue Victor Massé, 75009 Paris, France","https://www.google.com/maps/place/Soif,+la+Cave+%C3%A0+Pigalle/@48.8809178,2.3343357,17z/data=!4m15!1m8!3m7!1s0x47e66e466dfcf517:0x6d49600faa1dbb50!2s35+Rue+Victor+Mass%C3%A9,+75009+Paris!3b1!8m2!3d48.8809178!4d2.336916!16s%2Fg%2F11c4bxcsr2!3m5!1s0x47e66fc12d12f905:0x1b6c34a86047a403!8m2!3d48.8809115!4d2.3370377!16s%2Fg%2F11qgcbynyr?entry=ttu&g_ep=EgoyMDI2MDExOS4wIKXMDSoASAFQAw%3D%3D",48.8809178,2.3343357,"Bar, Vin",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Cave à vin naturel en vrac, bouteille consignée 
+ location tireur / bib à vin pour évènements
Parfois pop up food "
,Solera Paris : Bar à Cocktail,"283 Rue Saint-Jacques, 75005 Paris, France",,#N/A,#N/A,"A tester, Bar, Cocktail",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Sombre et chic, à tester "
,Solina Pasta Fresca,"81 Rue du Charolais, 75012 Paris, France",,#N/A,#N/A,"A tester, Restaurant, Italien",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Super pâtes fraiches à base de farine italienne 'solina' bio servies dans une box en carton
A tester : caserecce all'amatriciana"
,Songe Pâtisserie,"25 Rue Jacques Louvel-Tessier, 75010 Paris","https://www.google.com/maps/place/Songe+P%C3%A2tisserie/@48.8714867,2.37071,17z/data=!3m1!4b1!4m6!3m5!1s0x47e66d9d78baa4df:0xc67c7d03f70604e3!8m2!3d48.8714867!4d2.37071!16s%2Fg%2F11yclgm7s6?entry=ttu&g_ep=EgoyMDI2MDEyMS4wIKXMDSoASAFQAw%3D%3D",48.8714867,2.37071,"A tester, Pâtisserie",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
,Sopravento da Sergione,"Corso Vittorio Emanuele II, 35, 70122 Bari BA, Italy","https://www.google.com/maps/place/Sopravento+da+Sergione/@41.1264689,16.8707363,17z/data=!3m1!4b1!4m6!3m5!1s0x1347e866ab7745ab:0xefa6bc95f253eeb4!8m2!3d41.1264689!4d16.8707363!16s%2Fg%2F1hc1wxbgj?entry=ttu&g_ep=EgoyMDI2MDEyMS4wIKXMDSoASAFQAw%3D%3D",41.1264689,16.8707363,"A tester, Restaurant",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
,Soquee Brewing,"157 Bd Davout, 75020 Paris","https://www.google.com/maps/place/Soquee+Brewing/@48.8595752,2.4083703,18.96z/data=!4m6!3m5!1s0x47e66d5ded1b09a7:0xd2bcfd5a751a2054!8m2!3d48.8595803!4d2.4092712!16s%2Fg%2F11kc2m517k!5m1!1e4?entry=ttu&g_ep=EgoyMDI2MDExOS4wIKXMDSoASAFQAw%3D%3D",48.8595752,2.4083703,"A tester, Bar, Bière",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
,Soumsoum,"59 Rue de Miromesnil, 75008 Paris, France",,#N/A,#N/A,Street food,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Assiettes ou sandwich avec pain pita
Houmous super bon, légumes marinés et falafels tops 👌
Tout petit donc arriver tôt "
,SoumSoum Marais,"15 Rue des Ecouffes, 75004 Paris, France",,#N/A,#N/A,"A tester, Street food",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Specialité de houmous et pain pita 
Sandwich pita 11€"
,Source,"43 Av. du Mont d'Arbois, 74170 Saint-Gervais-les-Bains","https://www.google.com/maps/place/Source/@45.8920981,6.7116471,17z/data=!3m1!4b1!4m6!3m5!1s0x478957cdafa06ca1:0x26cd1ed7c85c3c14!8m2!3d45.8920981!4d6.7116471!16s%2Fg%2F11h00dz2wh?entry=ttu&g_ep=EgoyMDI2MDEyMS4wIKXMDSoASAFQAw%3D%3D",45.8920981,6.7116471,"A tester, Restaurant",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
,Speakeasy Bari,"Largo Giordano Bruno, 32/34, 70121 Bari BA, Italy","https://www.google.com/maps/place/Speakeasy+Bari/@41.1244611,16.8748122,16z/data=!3m1!4b1!4m6!3m5!1s0x1347e8664e8d9cf7:0x304cbcb5b3242dea!8m2!3d41.1244611!4d16.8748122!16s%2Fg%2F11bycj593q?entry=ttu&g_ep=EgoyMDI2MDEyMS4wIKXMDSoASAFQAw%3D%3D",41.1244611,16.8748122,"A tester, Bar",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
,Spécimen Burger,"3 Rue Guisarde, 75006 Paris, France",,#N/A,#N/A,"A tester, Restaurant, Cocktail, Burger",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Smash burger qui ont l’air top (veggie avec portobello)
,Stani,"Marikas Kotopouli 10, Athina 104 32, Greece","https://www.google.com/maps/place/Stani/@37.9854314,23.7279263,17z/data=!3m1!4b1!4m6!3m5!1s0x14a1bd30267deebd:0x19ff924c0bdf9f1f!8m2!3d37.9854314!4d23.7279263!16s%2Fg%2F11b6_r1n14?entry=ttu&g_ep=EgoyMDI2MDEyMS4wIKXMDSoASAFQAw%3D%3D",37.9854314,23.7279263,"A tester, Restaurant",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
,Stany's,"40 Rue d'Enghien, 75010 Paris, France","https://www.google.com/maps/place/Stany's/@48.8723037,2.3467188,17z/data=!4m15!1m8!3m7!1s0x47e66e14377d70c5:0x5aa93741713a7673!2s40+Rue+d'Enghien,+75010+Paris!3b1!8m2!3d48.8723037!4d2.3492991!16s%2Fg%2F11nnkmkdh7!3m5!1s0x47e66f6314c3d44b:0x93d4c2b47a9d11a2!8m2!3d48.8723037!4d2.3492991!16s%2Fg%2F11q9_fm35v!5m1!1e4?entry=ttu&g_ep=EgoyMDI2MDExOS4wIKXMDSoASAFQAw%3D%3D",48.8723037,2.3467188,"A tester, Bar, Bière, Vin, Cocktail",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Bar à cocktail tenu par 2 barmaids
Cocktail autour des saisons & des ingrédients 10-12€ 
Planches
Cadre assez simple épuré bois tamisé cozy"
,STÉRÉO,"43 Rue Notre Dame de Lorette, 75009 Paris","https://www.google.com/maps/place/ST%C3%89R%C3%89O/@48.8794942,2.3334513,17z/data=!4m15!1m8!3m7!1s0x47e66e4631078283:0x1e164974954d795d!2s43+Rue+Notre+Dame+de+Lorette,+75009+Paris!3b1!8m2!3d48.8794942!4d2.3360316!16s%2Fg%2F11b8v5d9t8!3m5!1s0x47e66f00fb3f0429:0xe3a45e37ddafc699!8m2!3d48.8794924!4d2.3359816!16s%2Fg%2F11fqbq0sd_!5m1!1e4?entry=ttu&g_ep=EgoyMDI2MDExOS4wIKXMDSoASAFQAw%3D%3D",48.8794942,2.3334513,"Restaurant, Bar, Vin",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Bar a tapas et vin avec espagnol qui parle pas français, apparement trop bon ! Recommandé par Henri"
